"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000167005",1810.24957159542,0.0178560160108106,0.0915520728806372,0.195036720076134,0.845364201115982,0.93605408417161,"NUDT21"
"ENSG00000167034",26.4744042277706,0.0514743879729181,0.360584357912176,0.142752692520997,0.886485500215891,0.95365766760633,"NKX3-1"
"ENSG00000167046",3.9246441120592,-0.129898541291741,0.95118200762276,-0.136565389432029,0.891374335358064,NA,NA
"ENSG00000167065",67.249794652265,-0.0153282924200979,0.25739379552529,-0.0595519110661387,0.952512519756508,0.981244615873478,"DUSP18"
"ENSG00000167074",408.355024466982,-0.353359459235655,0.22124616150356,-1.59713260937171,0.11023615065533,0.285395300591086,"TEF"
"ENSG00000167077",6.90302677195732,-0.599954716563908,0.783176409990951,-0.766053099800134,0.443644707671792,0.68430280652793,"MEI1"
"ENSG00000167080",1.9371923523995,-0.793464391500822,1.4204077213702,-0.558617345965569,0.576422899276189,NA,"B4GALNT2"
"ENSG00000167081",2110.7978378564,-0.173344524412584,0.120977176086614,-1.43286965376409,0.151895091042827,0.358222898467729,"PBX3"
"ENSG00000167085",695.733749223234,0.158756112250963,0.100606671392899,1.57798792120825,0.114568384738738,0.293201406983952,"PHB1"
"ENSG00000167088",286.283077034931,0.169879809175068,0.152195119223743,1.11619748413434,0.264337611182895,0.508966891014038,"SNRPD1"
"ENSG00000167094",2.39815796111271,0.67948672343643,1.1467465067313,0.592534373942195,0.553492809819181,NA,"TTC16"
"ENSG00000167100",71.928810163276,-0.311905666392003,0.22911260925466,-1.36136403581925,0.173398675590448,0.390596491973386,"SAMD14"
"ENSG00000167103",16.2948071511959,-0.693481799547306,0.491387923288803,-1.41127155691152,0.158164557867859,0.367386745777823,"PIP5KL1"
"ENSG00000167105",14.0370557611617,-0.95984573552972,0.552976693920674,-1.73577972829975,0.0826027898157816,0.231539484837272,"TMEM92"
"ENSG00000167106",923.98460694463,-0.956578150953078,0.145534153475942,-6.5728774181602,4.93520876880116e-11,1.2516411324757e-09,"EEIG1"
"ENSG00000167107",389.105734227562,0.110867480674854,0.130077532208281,0.852318450332628,0.394037368354633,0.639827269353511,"ACSF2"
"ENSG00000167110",2090.80868044156,-0.194761855446787,0.103259991046922,-1.88613085738392,0.059277323013435,0.182404213067962,"GOLGA2"
"ENSG00000167112",297.291194440664,-0.149578242220765,0.128011910421398,-1.16847129090077,0.242616713042351,0.482450878868513,"TRUB2"
"ENSG00000167113",388.701776788967,-0.197072934905587,0.140231701573966,-1.40533797061316,0.159920802395779,0.370368855484291,"COQ4"
"ENSG00000167114",397.840220553383,0.454331156189734,0.134308564357697,3.38274151289218,0.000717661451048093,0.0050186858533808,"SLC27A4"
"ENSG00000167118",851.996315343121,0.108536312366965,0.105883766014307,1.02505149233452,0.305338891885325,0.554356715513107,"URM1"
"ENSG00000167123",3991.22500932463,-0.0585992403142658,0.0892496445639017,-0.656576735970186,0.511453111628817,0.736228632631587,"CERCAM"
"ENSG00000167130",141.356910528328,-0.245420324156098,0.171490014789506,-1.4311056212651,0.152399946490684,0.35888755957534,"DOLPP1"
"ENSG00000167136",29.3530006577389,0.410156222843027,0.360618236043262,1.13736961098612,0.255383805595765,0.498655201137285,"ENDOG"
"ENSG00000167157",524.411256232208,-0.146699521726677,0.145513931942742,-1.00814760324394,0.313383607614166,0.562731337054402,"PRRX2"
"ENSG00000167173",285.762792940691,-0.0648269878902598,0.13141878782902,-0.493285541292633,0.621810843172809,0.815050861768016,"C15orf39"
"ENSG00000167178",1.31102647996839,-0.282956291000771,1.6914849565397,-0.167282771216376,0.867147559700379,NA,"ISLR2"
"ENSG00000167182",344.960198470449,-0.0120812006772576,0.12244017206657,-0.0986702360291451,0.921400101721457,0.967048186671788,"SP2"
"ENSG00000167183",1.39702117886247,-1.46496621599213,1.62242134689503,-0.902950530573191,0.366552150589191,NA,"PRR15L"
"ENSG00000167186",276.200226946458,-0.290649362525462,0.131506703524269,-2.21014864441357,0.0270948477857074,0.100903406706294,"COQ7"
"ENSG00000167191",2745.7420434188,1.74911843709671,0.337264755169573,5.18618803265487,2.14642100545526e-07,3.32796763287784e-06,"GPRC5B"
"ENSG00000167193",2300.45892460429,0.268407716524507,0.0843138548693274,3.18343547380789,0.00145538547623013,0.00918890437933534,"CRK"
"ENSG00000167196",533.786241015824,-0.458694958449445,0.115806985019451,-3.96085744199629,7.46811105167358e-05,0.000681031982959446,"FBXO22"
"ENSG00000167202",7119.06634995042,-0.11635593222699,0.0974929142091598,-1.19348091264727,0.23268108312865,0.468846272318227,"TBC1D2B"
"ENSG00000167216",153.872069704857,-0.314706460532361,0.17629131302064,-1.78515013099662,0.0742369683780818,0.214354045443326,"KATNAL2"
"ENSG00000167220",239.450504514823,-0.158567847789877,0.136644007297391,-1.16044494688136,0.245867695942929,0.486821817639497,"HDHD2"
"ENSG00000167232",370.727047766702,-0.208053078325665,0.120758983534974,-1.7228786814474,0.0849104662867566,0.236281717296728,"ZNF91"
"ENSG00000167244",5533.66705093028,0.384157127234952,0.156648197211728,2.45235587815747,0.0141924220048628,0.0604720589772415,"IGF2"
"ENSG00000167257",364.333700157823,-0.250532439916275,0.124095623046651,-2.01886604672667,0.0435011440693885,0.144698880254421,"RNF214"
"ENSG00000167258",1198.71556583463,0.0311100239198745,0.0934830538880714,0.332787843635521,0.739294435102302,0.88425028215473,"CDK12"
"ENSG00000167264",99.3560186551781,0.0386689622775685,0.200085987637018,0.193261720794357,0.8467540035169,0.936555737681208,"DUS2"
"ENSG00000167272",225.07997298851,-0.124502412545465,0.144065554889281,-0.864206663703541,0.387474372235336,0.633261788426673,"POP5"
"ENSG00000167280",350.374643625409,-0.27823297094486,0.134571744392297,-2.06754376411864,0.0386829448335771,0.132258411308127,"ENGASE"
"ENSG00000167281",1.94377336104813,-0.237717875252578,1.33621560350461,-0.177903831259787,0.858798501936304,NA,"RBFOX3"
"ENSG00000167283",843.712238941823,0.0815028990612853,0.100835715257806,0.808274120463245,0.418932797110269,0.663230570455871,"ATP5MG"
"ENSG00000167291",2728.49418944904,0.543343768734845,0.111394580407151,4.87764994265347,1.0735723281957e-06,1.44252281833271e-05,"TBC1D16"
"ENSG00000167302",163.411043299089,0.316037071370783,0.169860785291663,1.86056523186399,0.062805598539317,0.190169570978692,"TEPSIN"
"ENSG00000167306",12.664875576788,-0.665140881235204,0.546687721078634,-1.21667426501341,0.223728174314261,0.457399823042489,"MYO5B"
"ENSG00000167311",26.901352045532,-1.32850045102195,0.407413599288171,-3.26081518472407,0.00111092423651965,0.00730205358870332,"ART5"
"ENSG00000167315",843.298438997108,0.165994443827044,0.11260344234032,1.47415070425078,0.140441019137273,0.339013715807672,"ACAA2"
"ENSG00000167323",1365.87352056418,0.408003576738908,0.0928409105176107,4.39465290101302,1.10949888253414e-05,0.000123192634543446,"STIM1"
"ENSG00000167325",795.077086224047,-0.173540094095027,0.110286769400762,-1.57353502181584,0.115594985587504,0.294782743616725,"RRM1"
"ENSG00000167332",1.21444620322117,2.10077649852646,1.7144032893312,1.22536891500365,0.220436253512238,NA,"OR51E2"
"ENSG00000167333",341.47610077207,-0.256042221278307,0.145467355831935,-1.76013525380996,0.0783848766526173,0.222974616784981,"TRIM68"
"ENSG00000167363",93.3471983808359,-0.115591284304494,0.243997122499087,-0.473740358577084,0.635685069704855,0.824145896516164,"FN3K"
"ENSG00000167371",294.394719989536,-0.763206857756683,0.167754110180234,-4.54955683015277,5.37590142449912e-06,6.41126021736562e-05,"PRRT2"
"ENSG00000167377",36.5529962097258,0.107722066881005,0.330817233286216,0.325624109152156,0.744708769064644,0.887397540503529,"ZNF23"
"ENSG00000167378",409.940261193363,-0.0436234425643322,0.130839947294441,-0.33341073170996,0.738824263418773,0.884157095697326,"IRGQ"
"ENSG00000167380",321.238341396363,-0.492244933433263,0.127439243116239,-3.86258519272811,0.000112193420707837,0.000978747828835855,"ZNF226"
"ENSG00000167383",283.328392452035,-0.0839526772692973,0.136333934428725,-0.615787093808165,0.538035046545698,0.756435828398383,NA
"ENSG00000167384",109.553967607485,-0.381558338075852,0.189300525042288,-2.01562218588994,0.0438394980394875,0.145531541297664,"ZNF180"
"ENSG00000167393",198.934114662613,-0.360676729391208,0.147032481038296,-2.45304117052386,0.0141654124880269,0.0603855125257923,"PPP2R3B"
"ENSG00000167394",204.141953013238,0.307596339515551,0.171456075949116,1.79402414182649,0.0728093155904418,0.211502958975647,"ZNF668"
"ENSG00000167395",551.930781425027,0.0642102694817299,0.107602449797209,0.596736130104309,0.550683566397596,0.766281637482447,"ZNF646"
"ENSG00000167397",217.719576939734,0.310301231719141,0.174223269863487,1.78105503336195,0.0749034606865423,0.215829211105742,"VKORC1"
"ENSG00000167447",371.695029776012,0.0965427229228206,0.122926500251899,0.785369490915194,0.432236963197046,0.674820143463077,"SMG8"
"ENSG00000167460",50201.5864124776,0.73143723392736,0.0986745138735639,7.41262566405529,1.23823031020235e-13,4.40389920188734e-12,"TPM4"
"ENSG00000167461",292.69139252306,0.153213522412813,0.129452334995545,1.18355163248377,0.236590596314777,0.474391374707889,"RAB8A"
"ENSG00000167468",5845.40929453002,-0.366929929516156,0.101012382533772,-3.63252425407824,0.000280662186220429,0.00220422497470678,"GPX4"
"ENSG00000167470",958.421406286401,-0.193811838538708,0.0961267849656732,-2.01621055575632,0.0437779631046877,0.145405089464676,"MIDN"
"ENSG00000167483",14.1498030886105,-0.329311753227706,0.505088760110173,-0.651987886556561,0.514408986862511,0.738403347484859,"NIBAN3"
"ENSG00000167487",128.517517698902,0.198910197427152,0.195598155718656,1.01693288822855,0.309185356593473,0.558026937731696,"KLHL26"
"ENSG00000167491",1072.15185151296,-0.0990855224008001,0.0890925960475676,-1.11216337604415,0.26606791157348,0.51056045349505,"GATAD2A"
"ENSG00000167508",338.88440288486,0.0387401176339815,0.140581059956481,0.275571386685903,0.782877289094852,0.906348706612541,"MVD"
"ENSG00000167513",22.5425494981987,-0.292072606203728,0.397584555972852,-0.734617584652035,0.462572425519131,0.698994886194668,"CDT1"
"ENSG00000167515",655.370793293628,-0.213376031487908,0.107523073788163,-1.98446737030874,0.0472037621234246,0.153920115480939,"TRAPPC2L"
"ENSG00000167522",4453.64311545923,-0.0153342551975652,0.092682438059037,-0.165449415430759,0.868590261669527,0.944885352221581,"ANKRD11"
"ENSG00000167523",67.788242555685,-0.00606507881444503,0.245406956401282,-0.0247143720104152,0.980282791375824,0.991666720565994,"SPATA33"
"ENSG00000167524",5.8542669606564,-0.0915348116272855,0.747404731574719,-0.122470206248801,0.902526640313295,0.960505358873619,"RSKR"
"ENSG00000167525",41.6725717356518,-0.0128272879786735,0.307070803605323,-0.0417730628508737,0.96667960899362,0.98681876751432,"PROCA1"
"ENSG00000167526",18526.3948194194,0.00817662829413456,0.0964523214605504,0.0847737842938166,0.932441235599312,0.972579096181244,"RPL13"
"ENSG00000167528",223.276641737901,0.154774926279448,0.145866213231063,1.0610745480468,0.288656023625141,0.537322743677975,"ZNF641"
"ENSG00000167535",1280.78855097236,0.0494881910823927,0.0997317685944056,0.49621290968632,0.619744203710446,0.813572181225012,"CACNB3"
"ENSG00000167536",21.7011121920586,0.210640720309054,0.405471215747858,0.519496112493571,0.603414823140857,0.803246426315956,"DHRS13"
"ENSG00000167543",518.261801620873,0.486898042487445,0.115215829749106,4.22596481358261,2.37919169350933e-05,0.000246136457930925,"TP53I13"
"ENSG00000167548",2048.20844544129,0.118233808514753,0.125297041702591,0.943628092955274,0.345359731141898,0.593090131056879,"KMT2D"
"ENSG00000167549",1996.39680069426,2.25846236187408,0.320686546564708,7.04258530975939,1.88705224247556e-12,5.72850606672043e-11,"CORO6"
"ENSG00000167550",17.1906104082211,0.932501616220046,0.470871825395037,1.98037250463589,0.0476616871545467,0.155032405642314,"RHEBL1"
"ENSG00000167552",9310.09165043078,-1.21477599624318,0.123815920502576,-9.81114537865838,1.00817633294957e-22,8.45555145848679e-21,"TUBA1A"
"ENSG00000167553",2790.52659825426,-0.862850488281929,0.152475118283903,-5.6589592977087,1.52293665158885e-08,2.85463551990127e-07,"TUBA1C"
"ENSG00000167554",93.0363766896353,-0.509505451248024,0.212502093965932,-2.39764908542364,0.0165006646148297,0.0681025580527673,"ZNF610"
"ENSG00000167555",690.368525927348,-0.430895896527926,0.11020864741045,-3.90981929869024,9.2365190571979e-05,0.00082207755004636,"ZNF528"
"ENSG00000167562",113.318344463312,-0.0722637127876212,0.196221125996942,-0.368276924416117,0.712666756930119,0.869119908086291,"ZNF701"
"ENSG00000167565",278.394195361798,-0.127333312774419,0.146516893329334,-0.869069155651594,0.384809306237756,0.630922042192328,"SERTAD3"
"ENSG00000167566",703.584555197127,-0.127171884438618,0.113945416135033,-1.11607723024076,0.264389077761352,0.508966891014038,"NCKAP5L"
"ENSG00000167578",62.5127118911965,0.62533545132445,0.248727701046021,2.51413673947297,0.0119324158917735,0.0528013063461249,"RAB4B"
"ENSG00000167588",3.50619035420577,0.202107720855096,1.04773330991123,0.192899966950769,0.847037310916672,NA,"GPD1"
"ENSG00000167595",152.895532196114,-0.0462014007583561,0.184254289254651,-0.250748033846326,0.802008921097879,0.915272745150877,"PROSER3"
"ENSG00000167600",56.5809216227964,-0.295101758448284,0.256632581678116,-1.14989981598836,0.250185136694398,0.492235502986731,"CYP2S1"
"ENSG00000167601",4461.16039963241,0.160460026787711,0.0790003086781773,2.03113164331262,0.0422416422766852,0.141448708177008,"AXL"
"ENSG00000167604",37.6027800036136,0.112101371694779,0.314313732429328,0.356654387412056,0.721350556235645,0.874799463988241,"NFKBID"
"ENSG00000167608",18.8940552213025,-0.39316487567613,0.452005881783196,-0.869822476922349,0.384397426083604,0.6308237727531,"TMC4"
"ENSG00000167612",2.00650178774857,-1.25372691897491,1.46717967574832,-0.854514917087753,0.392819747758106,NA,"ANKRD33"
"ENSG00000167614",6.95159352789475,0.552736993886581,0.730049106690905,0.757123032986058,0.448976156024624,0.688488650857728,"TTYH1"
"ENSG00000167615",3611.21936515619,0.163238640227365,0.0953013303943634,1.71286843060713,0.0867367473043346,0.239552309295721,"LENG8"
"ENSG00000167617",304.924025804076,0.0239408132255764,0.137603007102768,0.173984665957891,0.861877513226589,0.942778992720498,"CDC42EP5"
"ENSG00000167625",245.60540051151,0.103169165287908,0.15779188998522,0.653830594826968,0.513220953024814,0.73752477924963,"ZNF526"
"ENSG00000167632",469.227068102091,0.208372808168083,0.113036720034196,1.84340812529809,0.0652694446421026,0.195407376022978,"TRAPPC9"
"ENSG00000167635",1057.26572736935,-0.164414705423623,0.0944709853526252,-1.74037250495402,0.0817936302097404,0.229807220308825,"ZNF146"
"ENSG00000167637",88.1894616633469,-0.42102559575291,0.204673331257582,-2.05706133361873,0.0396803264770045,0.134926578735309,"ZNF283"
"ENSG00000167641",231.672665874094,2.89643799682851,0.211943065741847,13.6661135229423,1.61809462407716e-42,3.94290300829179e-40,"PPP1R14A"
"ENSG00000167642",61.5053014055689,2.10576642058845,0.305456126685575,6.89384247563661,5.43051571611535e-12,1.55680539575504e-10,"SPINT2"
"ENSG00000167645",624.068561705624,1.12890555352334,0.152083693894929,7.42292302752242,1.14563362972047e-13,4.09070606160784e-12,"YIF1B"
"ENSG00000167646",2.40454358032696,-0.739620115463804,1.22578674396838,-0.603384005499476,0.546253260023245,NA,"DNAAF3"
"ENSG00000167653",14.9233603307321,-1.96680236601493,0.691966361256025,-2.84233811950755,0.00447839677791439,0.0238361714602084,"PSCA"
"ENSG00000167657",1303.81467091046,0.426895347582522,0.0906590049497332,4.70880248265706,2.4917638192344e-06,3.14646254820972e-05,"DAPK3"
"ENSG00000167658",60958.4374711504,-0.0855624193296674,0.0988863672177732,-0.865260012446781,0.386896093259047,0.632617913823643,"EEF2"
"ENSG00000167670",129.495583695245,0.169620321813979,0.176406129229676,0.961533040573309,0.336284220748431,0.585090415721315,"CHAF1A"
"ENSG00000167671",2486.00767840888,0.101419594953822,0.0844891110889292,1.2003865781837,0.229989239080526,0.46582213918426,"UBXN6"
"ENSG00000167674",1310.42471319659,-0.0605935209214395,0.0932507360387216,-0.649791342089552,0.515827012226613,0.739496953766122,"HDGFL2"
"ENSG00000167676",64.1510152364642,-0.5256959262812,0.269331241351004,-1.95185647102889,0.0509552475114547,0.162668219452147,"PLIN4"
"ENSG00000167680",27.7684034015936,-0.902291454794174,0.438564363171729,-2.05737522371571,0.039650146519279,0.134857966361821,"SEMA6B"
"ENSG00000167685",412.03433731867,-0.210414466806486,0.119755400264054,-1.75703530982764,0.0789117908429649,0.224089895043948,"ZNF444"
"ENSG00000167693",1683.50954200675,-0.178893059632083,0.111012122695698,-1.61147319128792,0.107076625816113,0.27926030036392,"NXN"
"ENSG00000167695",439.014035468036,0.00797295219147866,0.144632360213132,0.055125645323976,0.95603836519056,0.983135660172009,"TLCD3A"
"ENSG00000167699",638.36221994464,-0.247696188099198,0.110691695266651,-2.23771248152365,0.0252398107851762,0.0954138926788882,"GLOD4"
"ENSG00000167700",121.494737765761,-0.0198231381658105,0.206426777967837,-0.0960298773296704,0.923496843533499,0.968002735810329,"SLC33A2"
"ENSG00000167701",21.5224426015699,-0.151271320390552,0.461755028999413,-0.327600807550152,0.743213511269644,0.886495912937444,"GPT"
